ssd,btrfs,copyfiles.f-10000,30241,503.937,84/84,262.5,6.0
ssd,btrfs,copyfiles.f-25000,29305,488.381,81/81,254.4,6.1
ssd,btrfs,copyfiles.f-50000,22196,369.879,62/62,192.7,8.1
ssd,btrfs,createfiles.f-10000,4006,66.762,0/22,221.7,716.1
ssd,btrfs,createfiles.f-25000,4948,82.460,0/27,274.0,581.5
ssd,btrfs,createfiles.f-50000,4759,79.307,0/26,263.5,603.3
ssd,btrfs,fileserver.f-10000,287898,4797.530,436/873,459.7,36.3
ssd,btrfs,fileserver.f-25000,196747,3278.027,298/596,245.4,55.5
ssd,btrfs,fileserver.f-50000,180456,3006.755,273/547,210.3,60.8
ssd,btrfs,randomrw.f-10,947249,15783.081,1919/13864,123.3,0.1
ssd,btrfs,randomrw.f-25,1036228,17269.249,1250/16020,134.9,0.1
ssd,btrfs,randomrw.f-50,955081,15916.702,912/15005,124.3,0.1
ssd,btrfs,copyfiles.f-10000,29845,497.374,83/83,259.0,6.0
ssd,btrfs,copyfiles.f-25000,29264,487.698,81/81,254.0,6.1
ssd,btrfs,copyfiles.f-50000,27115,451.874,75/75,235.3,6.6
ssd,btrfs,createfiles.f-10000,3703,61.710,0/20,204.8,776.0
ssd,btrfs,createfiles.f-25000,3856,64.262,0/21,213.3,743.2
ssd,btrfs,createfiles.f-50000,4540,75.661,0/25,251.3,633.2
ssd,btrfs,fileserver.f-10000,270031,4499.721,409/818,423.0,40.5
ssd,btrfs,fileserver.f-25000,156095,2601.349,236/473,188.8,69.8
ssd,btrfs,fileserver.f-50000,169908,2831.619,257/515,195.2,64.4
ssd,btrfs,randomrw.f-10,957798,15961.987,1768/14194,124.7,0.1
ssd,btrfs,randomrw.f-25,984494,16406.953,1146/15261,128.2,0.1
ssd,btrfs,randomrw.f-50,1015393,16922.113,963/15959,132.2,0.1
ssd,btrfs,copyfiles.f-10000,30181,502.975,84/84,262.0,6.0
ssd,btrfs,copyfiles.f-25000,29365,489.378,82/82,254.9,6.1
ssd,btrfs,copyfiles.f-50000,28123,468.678,78/78,244.1,6.4
ssd,btrfs,createfiles.f-10000,5068,84.461,0/28,280.6,566.5
ssd,btrfs,createfiles.f-25000,4435,73.910,0/25,245.5,646.8
ssd,btrfs,createfiles.f-50000,4492,74.861,0/25,248.6,638.8
ssd,btrfs,fileserver.f-10000,261054,4350.514,395/791,406.5,40.8
ssd,btrfs,fileserver.f-25000,153545,2558.887,232/465,190.0,71.0
ssd,btrfs,fileserver.f-50000,165272,2754.319,250/501,189.6,66.3
ssd,btrfs,randomrw.f-10,1010037,16832.596,2003/14830,131.5,0.1
ssd,btrfs,randomrw.f-25,1037527,17290.793,1247/16044,135.1,0.1
ssd,btrfs,randomrw.f-50,978541,16307.585,899/15409,127.4,0.1
ssd,btrfs,copyfiles.f-10000,23599,393.270,66/66,204.8,7.6
ssd,btrfs,copyfiles.f-25000,28879,481.276,80/80,250.7,6.2
ssd,btrfs,copyfiles.f-50000,28162,469.332,78/78,244.5,6.4
ssd,btrfs,createfiles.f-10000,4129,68.810,0/23,228.5,694.3
ssd,btrfs,createfiles.f-25000,2875,47.912,0/16,158.8,1000.4
ssd,btrfs,createfiles.f-50000,4432,73.861,0/25,245.3,649.1
ssd,btrfs,fileserver.f-10000,297751,4962.154,451/902,474.0,36.8
ssd,btrfs,fileserver.f-25000,199439,3323.250,302/604,248.9,54.4
ssd,btrfs,fileserver.f-50000,138880,2314.479,210/421,155.8,78.7
ssd,btrfs,randomrw.f-10,951351,15854.532,1955/13900,123.9,0.1
ssd,btrfs,randomrw.f-25,1042809,17378.941,1272/16107,135.8,0.1
ssd,btrfs,randomrw.f-50,979981,16331.585,898/15433,127.6,0.1
ssd,btrfs,copyfiles.f-10000,30075,501.206,84/84,261.0,5.9
ssd,btrfs,copyfiles.f-25000,29167,486.084,81/81,253.2,6.2
ssd,btrfs,copyfiles.f-50000,27170,452.795,75/75,235.8,6.6
ssd,btrfs,createfiles.f-10000,5200,86.660,0/29,288.0,552.6
ssd,btrfs,createfiles.f-25000,5218,86.961,0/29,289.0,550.3
ssd,btrfs,createfiles.f-50000,5275,87.909,0/29,292.1,545.1
ssd,btrfs,fileserver.f-10000,287541,4791.952,435/871,458.4,37.1
ssd,btrfs,fileserver.f-25000,226776,3779.307,343/687,287.9,48.1
ssd,btrfs,fileserver.f-50000,201352,3355.661,305/610,239.8,54.4
ssd,btrfs,randomrw.f-10,943154,15639.332,1822/13818,122.2,0.1
ssd,btrfs,randomrw.f-25,881552,14690.811,1008/13683,114.8,0.1
ssd,btrfs,randomrw.f-50,974261,16236.459,896/15341,126.8,0.1
ssd,ext4,copyfiles.f-10000,19747,329.083,55/55,171.4,9.1
ssd,ext4,copyfiles.f-25000,21853,364.179,61/61,189.7,8.2
ssd,ext4,copyfiles.f-50000,21445,357.385,60/60,186.1,8.4
ssd,ext4,createfiles.f-10000,3694,61.562,0/20,204.3,777.8
ssd,ext4,createfiles.f-25000,3388,56.463,0/19,187.3,846.0
ssd,ext4,createfiles.f-50000,3136,52.262,0/17,173.3,916.0
ssd,ext4,fileserver.f-10000,172712,2878.356,261/523,255.2,63.4
ssd,ext4,fileserver.f-25000,202564,3375.856,307/614,260.6,54.2
ssd,ext4,fileserver.f-50000,173990,2899.656,263/527,201.0,63.0
ssd,ext4,randomrw.f-10,836579,13941.534,984/12958,108.9,0.1
ssd,ext4,randomrw.f-25,732380,12205.149,577/11628,95.4,0.2
ssd,ext4,randomrw.f-50,670621,11175.987,477/10699,87.3,0.2
ssd,ext4,copyfiles.f-10000,22603,376.677,63/63,196.2,8.0
ssd,ext4,copyfiles.f-25000,21619,360.274,60/60,187.6,8.3
ssd,ext4,copyfiles.f-50000,22075,367.885,61/61,191.6,8.1
ssd,ext4,createfiles.f-10000,4504,75.061,0/25,249.3,638.0
ssd,ext4,createfiles.f-25000,4273,71.210,0/24,236.5,672.3
ssd,ext4,createfiles.f-50000,3985,66.412,0/22,220.5,721.9
ssd,ext4,fileserver.f-10000,238973,3982.637,362/724,372.3,45.9
ssd,ext4,fileserver.f-25000,179954,2999.048,272/545,227.2,60.9
ssd,ext4,fileserver.f-50000,176579,2942.802,267/535,203.7,62.1
ssd,ext4,randomrw.f-10,890010,14831.955,1044/13788,115.9,0.1
ssd,ext4,randomrw.f-25,705044,11749.570,565/11185,91.8,0.2
ssd,ext4,randomrw.f-50,582288,9703.513,406/9297,75.8,0.2
ssd,ext4,webserver.f-10000,2831462,47185.517,15221/1523,710.4,5.9
ssd,ext4,webserver.f-25000,1415025,23580.259,7606/762,355.9,11.9
ssd,ext4,webserver.f-50000,2148181,35797.368,11548/1155,540.9,7.8
ssd,ext4,copyfiles.f-10000,23708,395.094,66/66,205.8,7.6
ssd,ext4,copyfiles.f-25000,21577,359.573,60/60,187.3,8.3
ssd,ext4,copyfiles.f-50000,20767,346.084,58/58,180.2,8.7
ssd,ext4,createfiles.f-10000,4138,68.961,0/23,229.0,694.0
ssd,ext4,createfiles.f-25000,4231,70.510,0/23,234.1,679.0
ssd,ext4,createfiles.f-50000,3799,63.312,0/21,210.1,757.1
ssd,ext4,fileserver.f-10000,254087,4234.519,385/770,399.4,43.2
ssd,ext4,fileserver.f-25000,204170,3402.620,309/619,261.2,53.7
ssd,ext4,fileserver.f-50000,188104,3134.874,285/570,219.7,58.3
ssd,ext4,randomrw.f-10,905401,15088.880,1080/14009,117.9,0.1
ssd,ext4,randomrw.f-25,771031,12849.526,618/12231,100.4,0.2
ssd,ext4,randomrw.f-50,578511,9640.948,399/9241,75.3,0.2
ssd,ext4,copyfiles.f-10000,22123,368.675,61/61,192.0,8.1
ssd,ext4,copyfiles.f-25000,21283,354.674,59/59,184.7,8.4
ssd,ext4,copyfiles.f-50000,20851,347.475,58/58,181.0,8.6
ssd,ext4,createfiles.f-10000,4348,72.459,0/24,240.6,661.5
ssd,ext4,createfiles.f-25000,4288,71.461,0/24,237.3,669.1
ssd,ext4,createfiles.f-50000,3448,57.461,0/19,190.6,834.5
ssd,ext4,fileserver.f-10000,261087,4351.178,395/791,411.2,42.0
ssd,ext4,fileserver.f-25000,174104,2901.554,264/528,218.9,62.8
ssd,ext4,fileserver.f-50000,178988,2982.957,271/543,208.2,61.2
ssd,ext4,randomrw.f-10,875957,14597.844,1072/13526,114.0,0.1
ssd,ext4,randomrw.f-25,704923,11747.776,561/11186,91.8,0.2
ssd,ext4,randomrw.f-50,546040,9100.067,375/8725,71.1,0.2
ssd,ext4,copyfiles.f-10000,22483,374.680,62/62,195.1,8.0
ssd,ext4,copyfiles.f-25000,22015,366.884,61/61,191.1,8.2
ssd,ext4,copyfiles.f-50000,21469,357.786,60/60,186.3,8.4
ssd,ext4,createfiles.f-10000,3946,65.761,0/22,218.3,728.0
ssd,ext4,createfiles.f-25000,4189,69.811,0/23,231.8,686.1
ssd,ext4,createfiles.f-50000,3310,55.160,0/18,183.0,866.1
ssd,ext4,fileserver.f-10000,219237,3653.736,332/664,332.2,50.0
ssd,ext4,fileserver.f-25000,183344,3055.545,278/556,233.8,59.8
ssd,ext4,fileserver.f-50000,181843,3030.525,275/551,212.2,60.3
ssd,ext4,randomrw.f-10,899148,14984.354,1081/13903,117.1,0.1
ssd,ext4,randomrw.f-25,678025,11299.129,535/10764,88.3,0.2
ssd,ext4,randomrw.f-50,518845,8646.688,347/8299,67.6,0.2
hdd,ext4,copyfiles.f-10000,10093,168.200,28/28,87.6,17.8
hdd,ext4,copyfiles.f-25000,9403,156.687,26/26,81.6,19.1
hdd,ext4,copyfiles.f-50000,8695,144.892,24/24,75.5,20.7
hdd,ext4,createfiles.f-10000,2164,36.064,0/12,119.3,1325.4
hdd,ext4,createfiles.f-25000,2176,36.264,0/12,120.0,1314.9
hdd,ext4,createfiles.f-50000,2182,36.363,0/12,120.3,1309.4
hdd,ext4,fileserver.f-10000,70969,1182.743,107/215,89.2,153.9
hdd,ext4,fileserver.f-25000,58439,973.913,88/177,65.6,187.1
hdd,ext4,fileserver.f-50000,50663,844.323,76/154,56.6,215.8
hdd,ext4,randomrw.f-10,206845,3446.636,25/3422,26.9,0.6
hdd,ext4,randomrw.f-25,164757,2745.067,14/2731,21.4,0.7
hdd,ext4,randomrw.f-50,156355,2605.072,12/2593,20.4,0.8
hdd,ext4,copyfiles.f-10000,9673,161.189,27/27,83.9,18.6
hdd,ext4,copyfiles.f-25000,9415,156.882,26/26,81.7,19.1
hdd,ext4,copyfiles.f-50000,8197,136.591,23/23,71.1,22.0
hdd,ext4,createfiles.f-10000,1948,32.464,0/11,107.3,1466.7
hdd,ext4,createfiles.f-25000,1954,32.564,0/11,107.7,1462.4
hdd,ext4,createfiles.f-50000,1954,32.563,0/11,107.7,1466.5
hdd,ext4,fileserver.f-10000,69545,1159.010,105/211,87.2,157.4
hdd,ext4,fileserver.f-25000,63965,1066.018,97/194,71.7,171.0
hdd,ext4,fileserver.f-50000,50371,839.439,76/153,55.8,216.8
hdd,ext4,randomrw.f-10,198662,3310.499,25/3286,25.9,0.6
hdd,ext4,randomrw.f-25,163138,2718.091,13/2705,21.2,0.7
hdd,ext4,randomrw.f-50,155258,2586.819,11/2576,20.2,0.8
hdd,ext4,copyfiles.f-10000,9961,165.980,28/28,86.4,18.0
hdd,ext4,copyfiles.f-25000,9337,155.587,26/26,81.0,19.3
hdd,ext4,copyfiles.f-50000,8665,144.393,24/24,75.2,20.8
hdd,ext4,createfiles.f-10000,1936,32.264,0/11,106.7,1478.6
hdd,ext4,createfiles.f-25000,1954,32.563,0/11,107.7,1463.9
hdd,ext4,createfiles.f-50000,1939,32.314,0/11,106.8,1468.8
hdd,ext4,fileserver.f-10000,68553,1142.479,104/208,85.7,159.5
hdd,ext4,fileserver.f-25000,63270,1054.435,96/192,70.6,172.8
hdd,ext4,fileserver.f-50000,47832,797.135,72/145,53.4,228.0
hdd,ext4,randomrw.f-10,198052,3299.965,26/3274,25.8,0.6
hdd,ext4,randomrw.f-25,161747,2694.943,13/2681,21.1,0.7
hdd,ext4,randomrw.f-50,155241,2586.848,11/2576,20.2,0.8
hdd,ext4,copyfiles.f-10000,9913,165.184,28/28,86.0,18.1
hdd,ext4,copyfiles.f-25000,9307,155.089,26/26,80.8,19.3
hdd,ext4,copyfiles.f-50000,8323,138.695,23/23,72.2,21.6
hdd,ext4,createfiles.f-10000,1948,32.463,0/11,107.3,1470.0
hdd,ext4,createfiles.f-25000,1963,32.714,0/11,108.2,1460.4
hdd,ext4,createfiles.f-50000,1954,32.564,0/11,107.7,1468.2
hdd,ext4,fileserver.f-10000,68280,1137.922,103/207,85.1,160.0
hdd,ext4,fileserver.f-25000,62409,1040.087,94/189,69.7,175.1
hdd,ext4,fileserver.f-50000,49416,823.539,75/150,55.3,221.3
hdd,ext4,randomrw.f-10,195963,3265.059,24/3241,25.5,0.6
hdd,ext4,randomrw.f-25,162506,2707.564,13/2695,21.2,0.7
hdd,ext4,randomrw.f-50,154910,2581.205,12/2569,20.2,0.8
hdd,ext4,copyfiles.f-10000,9895,164.889,27/27,85.9,18.2
hdd,ext4,copyfiles.f-25000,9319,155.282,26/26,80.9,19.3
hdd,ext4,copyfiles.f-50000,8581,142.994,24/24,74.5,21.0
hdd,ext4,createfiles.f-10000,1939,32.314,0/11,106.8,1474.0
hdd,ext4,createfiles.f-25000,1954,32.562,0/11,107.7,1459.3
hdd,ext4,createfiles.f-50000,1945,32.414,0/11,107.2,1471.2
hdd,ext4,fileserver.f-10000,68106,1135.030,103/207,84.9,160.6
hdd,ext4,fileserver.f-25000,62985,1049.674,95/191,69.8,173.6
hdd,ext4,fileserver.f-50000,48331,805.465,73/147,53.5,225.3
hdd,ext4,randomrw.f-10,197589,3292.194,24/3268,25.7,0.6
hdd,ext4,randomrw.f-25,161227,2686.318,14/2673,21.0,0.7
hdd,ext4,randomrw.f-50,154028,2566.401,12/2555,20.0,0.
hdd,btrfs,copyfiles.f-10000,11035,183.882,31/31,95.8,16.3
hdd,btrfs,copyfiles.f-25000,9049,150.796,25/25,78.5,19.0
hdd,btrfs,copyfiles.f-50000,7404,123.382,21/21,64.3,24.3
hdd,btrfs,createfiles.f-10000,2395,39.913,0/13,132.2,1194.7
hdd,btrfs,createfiles.f-25000,2332,38.864,0/13,128.7,1233.5
hdd,btrfs,createfiles.f-50000,2275,37.914,0/13,125.5,1259.4
hdd,btrfs,fileserver.f-10000,104936,1748.784,159/318,140.1,103.6
hdd,btrfs,fileserver.f-25000,63344,1055.656,96/192,71.2,171.4
hdd,btrfs,fileserver.f-50000,59688,994.730,90/181,65.6,182.4
hdd,btrfs,randomrw.f-10,547930,9130.947,28/9103,71.3,0.2
hdd,btrfs,randomrw.f-25,452180,7535.298,15/7520,58.9,0.3
hdd,btrfs,randomrw.f-50,519484,8657.182,9/8648,67.6,0.2
hdd,btrfs,copyfiles.f-10000,10117,168.583,28/28,87.8,17.8
hdd,btrfs,copyfiles.f-25000,8364,139.376,23/23,72.6,21.4
hdd,btrfs,copyfiles.f-50000,7753,129.189,22/22,67.3,23.2
hdd,btrfs,createfiles.f-10000,2476,41.262,0/14,136.7,1161.4
hdd,btrfs,createfiles.f-25000,2215,36.914,0/12,122.2,1295.0
hdd,btrfs,createfiles.f-50000,2161,36.014,0/12,119.2,1317.9
hdd,btrfs,fileserver.f-10000,100399,1673.195,152/304,132.4,102.3
hdd,btrfs,fileserver.f-25000,62737,1045.526,95/190,69.3,172.5
hdd,btrfs,fileserver.f-50000,59678,994.564,90/181,66.2,182.6
hdd,btrfs,randomrw.f-10,583778,9728.409,25/9703,76.0,0.2
hdd,btrfs,randomrw.f-25,479932,7997.768,13/7985,62.5,0.2
hdd,btrfs,randomrw.f-50,477154,7951.497,8/7943,62.1,0.2
hdd,btrfs,copyfiles.f-10000,10645,177.392,30/30,92.4,16.4
hdd,btrfs,copyfiles.f-25000,8821,146.986,24/24,76.5,20.2
hdd,btrfs,copyfiles.f-50000,7657,127.594,21/21,66.4,23.5
hdd,btrfs,createfiles.f-10000,2398,39.963,0/13,132.3,1196.9
hdd,btrfs,createfiles.f-25000,2197,36.614,0/12,121.2,1312.4
hdd,btrfs,createfiles.f-50000,2260,37.663,0/12,124.7,1269.6
hdd,btrfs,fileserver.f-10000,94962,1582.544,144/288,126.0,114.4
hdd,btrfs,fileserver.f-25000,68985,1149.655,104/209,76.9,156.0
hdd,btrfs,fileserver.f-50000,47437,790.537,71/144,52.5,230.0
hdd,btrfs,randomrw.f-10,574365,9571.418,23/9549,74.8,0.2
hdd,btrfs,randomrw.f-25,527490,8789.988,14/8776,68.7,0.2
hdd,btrfs,randomrw.f-50,488879,8146.743,8/8138,63.6,0.2
hdd,btrfs,copyfiles.f-10000,10225,170.391,28/28,88.7,17.6
hdd,btrfs,copyfiles.f-25000,8977,149.596,25/25,77.9,20.0
hdd,btrfs,copyfiles.f-50000,7794,129.873,22/22,67.6,23.1
hdd,btrfs,createfiles.f-10000,2398,39.964,0/13,132.3,1191.9
hdd,btrfs,createfiles.f-25000,2332,38.863,0/13,128.7,1230.9
hdd,btrfs,createfiles.f-50000,2341,39.014,0/13,129.2,1226.3
hdd,btrfs,fileserver.f-10000,94864,1580.930,143/288,124.6,102.0
hdd,btrfs,fileserver.f-25000,61913,1031.774,93/188,68.6,173.9
hdd,btrfs,fileserver.f-50000,58412,973.473,88/177,65.4,186.2
hdd,btrfs,randomrw.f-10,566828,9445.937,27/9419,73.8,0.2
hdd,btrfs,randomrw.f-25,489562,8158.554,14/8144,63.7,0.2
hdd,btrfs,randomrw.f-50,367580,6125.412,15/6111,47.9,0.3
hdd,btrfs,copyfiles.f-10000,10447,174.084,29/29,90.7,17.2
hdd,btrfs,copyfiles.f-25000,8761,145.995,24/24,76.0,20.5
hdd,btrfs,copyfiles.f-50000,7789,129.790,22/22,67.6,23.1
hdd,btrfs,createfiles.f-10000,2377,39.614,0/13,131.2,1204.9
hdd,btrfs,createfiles.f-25000,2335,38.914,0/13,128.8,1228.5
hdd,btrfs,createfiles.f-50000,2290,38.163,0/13,126.3,1258.6
hdd,btrfs,fileserver.f-10000,95360,1589.216,144/289,124.5,107.4
hdd,btrfs,fileserver.f-25000,80697,1344.838,122/245,90.9,132.6
hdd,btrfs,fileserver.f-50000,52284,871.330,79/159,57.5,208.1
hdd,btrfs,randomrw.f-10,536197,8935.337,29/8907,69.8,0.2
hdd,btrfs,randomrw.f-25,478735,7977.857,12/7966,62.3,0.2
hdd,btrfs,randomrw.f-50,537725,8960.729,8/8953,70.0,0.2
ssd,btrfs,webserver.f-100000,443083,7383.225,2382/238,175.8,36.5
ssd,btrfs,webserver.f-200000,341124,5684.065,1834/183,134.6,43.8
ssd,btrfs,webserver.f-50000,378758,6311.029,2036/204,149.8,38.0
ssd,btrfs,webserver.f-100000,636523,10551.511,3404/340,250.8,25.8
ssd,btrfs,webserver.f-200000,409481,6823.549,2201/221,162.7,41.2
ssd,btrfs,webserver.f-50000,569160,9483.268,3059/306,226.2,29.0
ssd,btrfs,webserver.f-100000,545445,9088.693,2932/293,217.1,29.6
ssd,btrfs,webserver.f-200000,342526,5707.559,1841/184,135.6,48.6
ssd,btrfs,webserver.f-50000,714457,11905.556,3841/384,283.7,23.4
ssd,btrfs,webserver.f-100000,560573,9340.973,3013/301,223.8,29.8
ssd,btrfs,webserver.f-200000,440745,7344.144,2369/238,175.9,38.2
ssd,btrfs,webserver.f-50000,414377,6903.966,2227/223,164.5,36.1
ssd,btrfs,webserver.f-100000,463899,7729.915,2494/250,184.9,36.4
ssd,btrfs,webserver.f-200000,391757,6527.820,2105/211,156.1,43.0
ssd,btrfs,webserver.f-50000,445271,7419.122,2393/240,176.6,37.8
ssd,ext4,webserver.f-100000,604001,10065.718,3246/326,241.1,27.9
ssd,ext4,webserver.f-200000,767920,12797.736,4128/414,307.2,22.0
ssd,ext4,webserver.f-50000,607875,10130.264,3268/328,241.5,27.7
ssd,ext4,webserver.f-100000,713837,11896.182,3837/384,285.0,23.6
ssd,ext4,webserver.f-200000,940854,15679.947,5057/507,374.4,17.9
ssd,ext4,webserver.f-50000,941498,15690.393,5061/507,375.9,17.9
ssd,ext4,webserver.f-100000,1480047,24665.551,7956/797,590.8,11.4
ssd,ext4,webserver.f-200000,1132760,18878.179,6090/610,451.5,14.9
ssd,ext4,webserver.f-50000,774256,12902.833,4162/416,308.3,21.7
ssd,ext4,webserver.f-100000,1411731,23527.139,7589/760,565.3,11.9
ssd,ext4,webserver.f-200000,1029559,17158.077,5534/554,409.1,16.4
ssd,ext4,webserver.f-50000,976781,16278.161,5251/526,389.7,17.2
ssd,ext4,webserver.f-100000,1692510,28206.298,9098/911,675.9,9.9
ssd,ext4,webserver.f-200000,1036615,17275.824,5572/558,412.9,16.2
ssd,ext4,webserver.f-50000,1389806,23160.884,7471/748,554.1,12.1
hdd,btrfs,webserver.f-100000,208427,3473.334,1120/113,82.9,80.2
hdd,btrfs,webserver.f-200000,99410,1656.725,534/54,38.9,168.7
hdd,btrfs,webserver.f-50000,382584,6375.665,2056/207,152.3,43.8
hdd,btrfs,webserver.f-100000,182995,3049.490,983/99,73.0,91.7
hdd,btrfs,webserver.f-200000,106921,1781.661,574/58,41.8,157.0
hdd,btrfs,webserver.f-50000,375705,6260.820,2019/203,149.1,44.6
hdd,btrfs,webserver.f-100000,213140,3551.865,1146/115,83.2,76.0
hdd,btrfs,webserver.f-200000,80689,1344.684,433/44,31.1,205.9
hdd,btrfs,webserver.f-50000,358825,5979.071,1929/193,142.1,45.8
hdd,btrfs,webserver.f-100000,177571,2959.139,954/96,69.9,93.8
hdd,btrfs,webserver.f-200000,87625,1460.323,470/48,35.0,190.5
hdd,btrfs,webserver.f-50000,349315,5820.800,1877/189,139.1,48.3
hdd,btrfs,webserver.f-100000,190354,3172.140,1023/103,75.5,87.4
hdd,btrfs,webserver.f-200000,80156,1335.803,430/44,31.5,207.1
hdd,btrfs,webserver.f-50000,393313,6554.044,2114/212,156.7,42.5
hdd,ext4,webserver.f-100000,420946,7015.062,2262/227,167.4,39.8
hdd,ext4,webserver.f-200000,277020,4616.671,1489/149,110.3,60.8
hdd,ext4,webserver.f-50000,588404,9805.747,3163/318,233.9,28.6
hdd,ext4,webserver.f-100000,431186,7185.840,2317/232,172.0,39.0
hdd,ext4,webserver.f-200000,303162,5052.336,1629/163,119.1,55.4
hdd,ext4,webserver.f-50000,572725,9544.410,3079/308,228.3,29.1
hdd,ext4,webserver.f-100000,441684,7360.736,2374/238,175.5,38.0
hdd,ext4,webserver.f-200000,298839,4980.171,1606/162,118.2,56.2
hdd,ext4,webserver.f-50000,552166,9201.615,2968/298,219.8,30.5
hdd,ext4,webserver.f-100000,440467,7340.437,2367/237,175.4,38.1
hdd,ext4,webserver.f-200000,309929,5165.102,1666/167,123.1,54.3
hdd,ext4,webserver.f-50000,600230,10003.000,3226/324,238.0,28.1
hdd,ext4,webserver.f-100000,442416,7372.961,2378/239,174.8,38.0
hdd,ext4,webserver.f-200000,323042,5383.588,1736/175,128.5,51.9
hdd,ext4,webserver.f-50000,565053,9416.720,3037/305,225.1,29.8
